,intel,crit,hit,sp,haste,spellstrike,spellfire,CSD,dps
0,379,350,150,1100,1,False,True,True,1230.9690527328703
1,379,350,150,1100,2,False,True,True,1225.4524363505304
2,379,350,150,1100,3,False,True,True,1232.3182247413235
3,379,350,150,1100,4,False,True,True,1225.0648911843132
4,379,350,150,1100,5,False,True,True,1229.7082499952805
5,379,350,150,1100,6,False,True,True,1228.836834875161
6,379,350,150,1100,7,False,True,True,1232.6558280396453
7,379,350,150,1100,8,False,True,True,1227.7296377921352
8,379,350,150,1100,9,False,True,True,1231.148730936745
9,379,350,150,1100,10,False,True,True,1235.399273937083
10,379,350,150,1100,11,False,True,True,1236.3048504258954
11,379,350,150,1100,12,False,True,True,1240.4274441118268
12,379,350,150,1100,13,False,True,True,1235.7619838164228
13,379,350,150,1100,14,False,True,True,1240.2750429796574
14,379,350,150,1100,15,False,True,True,1236.948635385354
15,379,350,150,1100,16,False,True,True,1238.198520657157
16,379,350,150,1100,17,False,True,True,1239.9499632268298
17,379,350,150,1100,18,False,True,True,1240.9647105853549
18,379,350,150,1100,19,False,True,True,1235.4238037308116
19,379,350,150,1100,20,False,True,True,1242.394509659193
20,379,350,150,1100,21,False,True,True,1244.1812212114032
21,379,350,150,1100,22,False,True,True,1241.6648335184677
22,379,350,150,1100,23,False,True,True,1242.1146068287983
23,379,350,150,1100,24,False,True,True,1242.5410078542427
24,379,350,150,1100,25,False,True,True,1240.6711422291949
25,379,350,150,1100,26,False,True,True,1246.6776733682195
26,379,350,150,1100,27,False,True,True,1248.1270560428661
27,379,350,150,1100,28,False,True,True,1243.807666582573
28,379,350,150,1100,29,False,True,True,1243.9366976871918
29,379,350,150,1100,30,False,True,True,1242.3523731790492
30,379,350,150,1100,31,False,True,True,1251.4251530263757
31,379,350,150,1100,32,False,True,True,1250.0414477039333
32,379,350,150,1100,33,False,True,True,1250.5907178965
33,379,350,150,1100,34,False,True,True,1254.7190002142481
34,379,350,150,1100,35,False,True,True,1253.994240879401
35,379,350,150,1100,36,False,True,True,1250.8640259633646
36,379,350,150,1100,37,False,True,True,1251.5389081324674
37,379,350,150,1100,38,False,True,True,1253.2172511110894
38,379,350,150,1100,39,False,True,True,1253.7428922551605
39,379,350,150,1100,40,False,True,True,1251.6408586645887
40,379,350,150,1100,41,False,True,True,1254.4772038149802
41,379,350,150,1100,42,False,True,True,1254.0562278401342
42,379,350,150,1100,43,False,True,True,1256.8595562370704
43,379,350,150,1100,44,False,True,True,1256.4812129059364
44,379,350,150,1100,45,False,True,True,1261.384904633502
45,379,350,150,1100,46,False,True,True,1263.3703276299786
46,379,350,150,1100,47,False,True,True,1260.1218845448166
47,379,350,150,1100,48,False,True,True,1256.7493145976255
48,379,350,150,1100,49,False,True,True,1262.2641940720368
49,379,350,150,1100,50,False,True,True,1259.3957067496935
50,379,350,150,1100,51,False,True,True,1261.964355519532
51,379,350,150,1100,52,False,True,True,1262.2688687060993
52,379,350,150,1100,53,False,True,True,1260.1473185952043
53,379,350,150,1100,54,False,True,True,1261.0562996012518
54,379,350,150,1100,55,False,True,True,1263.9230666893213
55,379,350,150,1100,56,False,True,True,1264.8078520703248
56,379,350,150,1100,57,False,True,True,1264.643429242913
57,379,350,150,1100,58,False,True,True,1266.6133236746414
58,379,350,150,1100,59,False,True,True,1266.1370089530271
59,379,350,150,1100,60,False,True,True,1268.0837037017413
60,379,350,150,1100,61,False,True,True,1271.721774897241
61,379,350,150,1100,62,False,True,True,1270.6655878765405
62,379,350,150,1100,63,False,True,True,1273.6197901111811
63,379,350,150,1100,64,False,True,True,1271.3900819658684
64,379,350,150,1100,65,False,True,True,1273.1711654734197
65,379,350,150,1100,66,False,True,True,1270.5670483398676
66,379,350,150,1100,67,False,True,True,1275.7724511314725
67,379,350,150,1100,68,False,True,True,1272.7232985229487
68,379,350,150,1100,69,False,True,True,1274.2954535179217
69,379,350,150,1100,70,False,True,True,1275.2826178887162
70,379,350,150,1100,71,False,True,True,1278.021156012143
71,379,350,150,1100,72,False,True,True,1270.3360103782584
72,379,350,150,1100,73,False,True,True,1272.5223920615076
73,379,350,150,1100,74,False,True,True,1275.3432749817982
74,379,350,150,1100,75,False,True,True,1275.6731226825318
75,379,350,150,1100,76,False,True,True,1277.5842035531546
76,379,350,150,1100,77,False,True,True,1282.2410306787156
77,379,350,150,1100,78,False,True,True,1277.1061301879133
78,379,350,150,1100,79,False,True,True,1277.3514351463036
79,379,350,150,1100,80,False,True,True,1276.731958063952
80,379,350,150,1100,81,False,True,True,1274.8078420578527
81,379,350,150,1100,82,False,True,True,1280.225202639538
82,379,350,150,1100,83,False,True,True,1281.7493290324385
83,379,350,150,1100,84,False,True,True,1282.2585570342158
84,379,350,150,1100,85,False,True,True,1281.8156727360122
85,379,350,150,1100,86,False,True,True,1277.3824070260375
86,379,350,150,1100,87,False,True,True,1283.987208569761
87,379,350,150,1100,88,False,True,True,1289.6649430855414
88,379,350,150,1100,89,False,True,True,1286.6706146897743
89,379,350,150,1100,90,False,True,True,1284.2999343530753
90,379,350,150,1100,91,False,True,True,1287.046141376518
91,379,350,150,1100,92,False,True,True,1289.7923080397768
92,379,350,150,1100,93,False,True,True,1287.1055141237919
93,379,350,150,1100,94,False,True,True,1290.4857781946787
94,379,350,150,1100,95,False,True,True,1293.1520018707852
95,379,350,150,1100,96,False,True,True,1289.6450755767717
96,379,350,150,1100,97,False,True,True,1296.76617271594
97,379,350,150,1100,98,False,True,True,1293.8174298777228
98,379,350,150,1100,99,False,True,True,1288.0210093920025
99,379,350,150,1100,100,False,True,True,1294.0126628015078
100,379,350,150,1100,101,False,True,True,1294.2566203783442
101,379,350,150,1100,102,False,True,True,1296.9362987472466
102,379,350,150,1100,103,False,True,True,1295.2139558154945
103,379,350,150,1100,104,False,True,True,1292.4413262303894
104,379,350,150,1100,105,False,True,True,1298.4910664853546
105,379,350,150,1100,106,False,True,True,1296.442052539636
106,379,350,150,1100,107,False,True,True,1301.30206685489
107,379,350,150,1100,108,False,True,True,1300.4405226964013
108,379,350,150,1100,109,False,True,True,1296.1358561099391
109,379,350,150,1100,110,False,True,True,1297.0890337186422
110,379,350,150,1100,111,False,True,True,1302.5249182574341
111,379,350,150,1100,112,False,True,True,1294.4388159363755
112,379,350,150,1100,113,False,True,True,1303.9650624353387
113,379,350,150,1100,114,False,True,True,1302.6277439658063
114,379,350,150,1100,115,False,True,True,1303.7937869370567
115,379,350,150,1100,116,False,True,True,1299.5503986808485
116,379,350,150,1100,117,False,True,True,1304.5856085251853
117,379,350,150,1100,118,False,True,True,1310.1163074913648
118,379,350,150,1100,119,False,True,True,1304.4419791518044
119,379,350,150,1100,120,False,True,True,1304.8307629758067
120,379,350,150,1100,121,False,True,True,1306.1663060335165
121,379,350,150,1100,122,False,True,True,1305.969449257816
122,379,350,150,1100,123,False,True,True,1315.8256918842083
123,379,350,150,1100,124,False,True,True,1309.4302762752031
124,379,350,150,1100,125,False,True,True,1308.5716313514936
125,379,350,150,1100,126,False,True,True,1311.1801377146899
126,379,350,150,1100,127,False,True,True,1312.6495316312348
127,379,350,150,1100,128,False,True,True,1315.3487241652597
128,379,350,150,1100,129,False,True,True,1312.0290679653021
129,379,350,150,1100,130,False,True,True,1317.225742606524
130,379,350,150,1100,131,False,True,True,1315.031026191093
131,379,350,150,1100,132,False,True,True,1315.3733473428706
132,379,350,150,1100,133,False,True,True,1320.303513496383
133,379,350,150,1100,134,False,True,True,1316.0876174591954
134,379,350,150,1100,135,False,True,True,1312.9912694095294
135,379,350,150,1100,136,False,True,True,1324.6854186452501
136,379,350,150,1100,137,False,True,True,1319.9805976569216
137,379,350,150,1100,138,False,True,True,1317.5217112703924
138,379,350,150,1100,139,False,True,True,1323.0224002679588
139,379,350,150,1100,140,False,True,True,1319.9203189251812
140,379,350,150,1100,141,False,True,True,1322.2372149748055
141,379,350,150,1100,142,False,True,True,1312.8223297751656
142,379,350,150,1100,143,False,True,True,1321.1432614402545
143,379,350,150,1100,144,False,True,True,1319.2221858504786
144,379,350,150,1100,145,False,True,True,1328.1067917461821
145,379,350,150,1100,146,False,True,True,1322.2518003545795
146,379,350,150,1100,147,False,True,True,1320.0986946869543
147,379,350,150,1100,148,False,True,True,1324.5075108458032
148,379,350,150,1100,149,False,True,True,1327.295687558384
149,379,350,150,1100,150,False,True,True,1329.1945261694946
150,379,350,150,1100,151,False,True,True,1324.9558237781448
151,379,350,150,1100,152,False,True,True,1329.6768543150042
152,379,350,150,1100,153,False,True,True,1332.2612987082673
153,379,350,150,1100,154,False,True,True,1331.835054285254
154,379,350,150,1100,155,False,True,True,1328.2035928314722
155,379,350,150,1100,156,False,True,True,1328.616474399554
156,379,350,150,1100,157,False,True,True,1328.2354163580717
157,379,350,150,1100,158,False,True,True,1332.5943007837434
158,379,350,150,1100,159,False,True,True,1330.5236908553345
159,379,350,150,1100,160,False,True,True,1330.1584814809953
160,379,350,150,1100,161,False,True,True,1336.2127813485943
161,379,350,150,1100,162,False,True,True,1332.4920078557402
162,379,350,150,1100,163,False,True,True,1327.330235683648
163,379,350,150,1100,164,False,True,True,1331.712240663757
164,379,350,150,1100,165,False,True,True,1339.589724898979
165,379,350,150,1100,166,False,True,True,1331.8766907703773
166,379,350,150,1100,167,False,True,True,1340.465961385206
167,379,350,150,1100,168,False,True,True,1337.6209134027938
168,379,350,150,1100,169,False,True,True,1338.5304345366192
169,379,350,150,1100,170,False,True,True,1337.7369042248704
170,379,350,150,1100,171,False,True,True,1343.7584022032418
171,379,350,150,1100,172,False,True,True,1342.5035949976862
172,379,350,150,1100,173,False,True,True,1338.412029888473
173,379,350,150,1100,174,False,True,True,1337.7249509985006
174,379,350,150,1100,175,False,True,True,1342.4532955906407
175,379,350,150,1100,176,False,True,True,1343.002135150513
176,379,350,150,1100,177,False,True,True,1345.8901493889675
177,379,350,150,1100,178,False,True,True,1344.727804449961
178,379,350,150,1100,179,False,True,True,1348.382777272426
179,379,350,150,1100,180,False,True,True,1344.6782822773584
180,379,350,150,1100,181,False,True,True,1345.6706590955303
181,379,350,150,1100,182,False,True,True,1346.4163555281366
182,379,350,150,1100,183,False,True,True,1352.8584044202976
183,379,350,150,1100,184,False,True,True,1351.4473549839336
184,379,350,150,1100,185,False,True,True,1352.1918277236273
185,379,350,150,1100,186,False,True,True,1354.1717244620909
186,379,350,150,1100,187,False,True,True,1352.678257121717
187,379,350,150,1100,188,False,True,True,1352.398816004126
188,379,350,150,1100,189,False,True,True,1359.138826368391
189,379,350,150,1100,190,False,True,True,1357.2872275138905
190,379,350,150,1100,191,False,True,True,1354.1406376506247
191,379,350,150,1100,192,False,True,True,1353.1985816410177
192,379,350,150,1100,193,False,True,True,1351.2837172286916
193,379,350,150,1100,194,False,True,True,1359.5078144743663
194,379,350,150,1100,195,False,True,True,1361.749861223381
195,379,350,150,1100,196,False,True,True,1359.6662335968715
196,379,350,150,1100,197,False,True,True,1356.679124585724
197,379,350,150,1100,198,False,True,True,1359.0675113986706
198,379,350,150,1100,199,False,True,True,1353.658537362281
199,379,350,150,1100,200,False,True,True,1361.2338654215182
200,379,350,150,1100,201,False,True,True,1363.3759938813812
201,379,350,150,1100,202,False,True,True,1360.184037206587
202,379,350,150,1100,203,False,True,True,1360.5413963848544
203,379,350,150,1100,204,False,True,True,1365.1044492198787
204,379,350,150,1100,205,False,True,True,1360.8079834730809
205,379,350,150,1100,206,False,True,True,1363.3821681559134
206,379,350,150,1100,207,False,True,True,1372.4888402725107
207,379,350,150,1100,208,False,True,True,1365.9859469851674
208,379,350,150,1100,209,False,True,True,1366.2574019449423
209,379,350,150,1100,210,False,True,True,1366.5525061541132
210,379,350,150,1100,211,False,True,True,1371.3147246150952
211,379,350,150,1100,212,False,True,True,1364.9337034106372
212,379,350,150,1100,213,False,True,True,1368.3770783560676
213,379,350,150,1100,214,False,True,True,1370.4204621327503
214,379,350,150,1100,215,False,True,True,1368.5274711984177
215,379,350,150,1100,216,False,True,True,1377.4776204721898
216,379,350,150,1100,217,False,True,True,1378.3058367402164
217,379,350,150,1100,218,False,True,True,1372.0484252586782
218,379,350,150,1100,219,False,True,True,1377.5398055500345
219,379,350,150,1100,220,False,True,True,1375.0382766640582
220,379,350,150,1100,221,False,True,True,1370.8859884313813
221,379,350,150,1100,222,False,True,True,1372.3846448005047
222,379,350,150,1100,223,False,True,True,1374.4560117579765
223,379,350,150,1100,224,False,True,True,1378.2869678032969
224,379,350,150,1100,225,False,True,True,1384.2640093734526
225,379,350,150,1100,226,False,True,True,1381.5135152393145
226,379,350,150,1100,227,False,True,True,1377.6851984570299
227,379,350,150,1100,228,False,True,True,1379.8876821685865
228,379,350,150,1100,229,False,True,True,1377.363896264605
229,379,350,150,1100,230,False,True,True,1385.3454428636544
230,379,350,150,1100,231,False,True,True,1381.9236137344196
231,379,350,150,1100,232,False,True,True,1385.8897723533319
232,379,350,150,1100,233,False,True,True,1382.8451423600297
233,379,350,150,1100,234,False,True,True,1387.2985968719238
234,379,350,150,1100,235,False,True,True,1380.578826526094
235,379,350,150,1100,236,False,True,True,1385.7593043582353
236,379,350,150,1100,237,False,True,True,1388.3324494459953
237,379,350,150,1100,238,False,True,True,1384.9243719982976
238,379,350,150,1100,239,False,True,True,1387.5833192857065
239,379,350,150,1100,240,False,True,True,1387.46819764201
240,379,350,150,1100,241,False,True,True,1382.4710733413776
241,379,350,150,1100,242,False,True,True,1394.3341793553013
242,379,350,150,1100,243,False,True,True,1390.7144001499564
243,379,350,150,1100,244,False,True,True,1392.1070069332784
244,379,350,150,1100,245,False,True,True,1391.1802286514735
245,379,350,150,1100,246,False,True,True,1398.9941855336515
246,379,350,150,1100,247,False,True,True,1393.2892768280776
247,379,350,150,1100,248,False,True,True,1395.5274804073406
248,379,350,150,1100,249,False,True,True,1395.7810224962498
249,379,350,150,1100,250,False,True,True,1396.6572817126662
250,379,350,150,1100,251,False,True,True,1396.3981875236602
251,379,350,150,1100,252,False,True,True,1397.8041841949848
252,379,350,150,1100,253,False,True,True,1397.5487903871144
253,379,350,150,1100,254,False,True,True,1401.704158829466
254,379,350,150,1100,255,False,True,True,1403.035876732413
255,379,350,150,1100,256,False,True,True,1398.1096899785653
256,379,350,150,1100,257,False,True,True,1403.487287002667
257,379,350,150,1100,258,False,True,True,1402.652811410709
258,379,350,150,1100,259,False,True,True,1405.0629081477282
259,379,350,150,1100,260,False,True,True,1404.6784362724854
260,379,350,150,1100,261,False,True,True,1406.8807814909248
261,379,350,150,1100,262,False,True,True,1400.256601885757
262,379,350,150,1100,263,False,True,True,1401.121304322354
263,379,350,150,1100,264,False,True,True,1403.6951966558781
264,379,350,150,1100,265,False,True,True,1402.2362162041238
265,379,350,150,1100,266,False,True,True,1405.3853975441284
266,379,350,150,1100,267,False,True,True,1405.7926954867962
267,379,350,150,1100,268,False,True,True,1407.4503843785196
268,379,350,150,1100,269,False,True,True,1410.7800386203146
269,379,350,150,1100,270,False,True,True,1412.0159524094715
270,379,350,150,1100,271,False,True,True,1416.1693093675158
271,379,350,150,1100,272,False,True,True,1411.2695999115572
272,379,350,150,1100,273,False,True,True,1416.0240532823766
273,379,350,150,1100,274,False,True,True,1414.281606544045
274,379,350,150,1100,275,False,True,True,1413.6401161292822
275,379,350,150,1100,276,False,True,True,1415.48649424894
276,379,350,150,1100,277,False,True,True,1413.160377013093
277,379,350,150,1100,278,False,True,True,1411.346016543186
278,379,350,150,1100,279,False,True,True,1414.5835796110916
279,379,350,150,1100,280,False,True,True,1415.4787479605006
280,379,350,150,1100,281,False,True,True,1424.50370327189
281,379,350,150,1100,282,False,True,True,1420.0817740537227
282,379,350,150,1100,283,False,True,True,1417.0827736444148
283,379,350,150,1100,284,False,True,True,1416.8312033510579
284,379,350,150,1100,285,False,True,True,1424.4269354190294
285,379,350,150,1100,286,False,True,True,1415.3058455696328
286,379,350,150,1100,287,False,True,True,1425.8336773712474
287,379,350,150,1100,288,False,True,True,1426.912087316098
288,379,350,150,1100,289,False,True,True,1423.8312309300125
289,379,350,150,1100,290,False,True,True,1423.4065910430397
290,379,350,150,1100,291,False,True,True,1424.925126072574
291,379,350,150,1100,292,False,True,True,1422.3443128586057
292,379,350,150,1100,293,False,True,True,1427.4991664945144
293,379,350,150,1100,294,False,True,True,1428.9860682123365
294,379,350,150,1100,295,False,True,True,1430.1243201884613
295,379,350,150,1100,296,False,True,True,1432.999479731843
296,379,350,150,1100,297,False,True,True,1431.180210953026
297,379,350,150,1100,298,False,True,True,1431.3839131011948
298,379,350,150,1100,299,False,True,True,1432.1659096101178
299,379,350,150,1100,300,False,True,True,1431.5964975526397
