,intel,crit,hit,sp,haste,spellstrike,spellfire,CSD,dps
300,379,350,150,1100,301,False,True,True,1428.45136551522
301,379,350,150,1100,302,False,True,True,1434.7190598133711
302,379,350,150,1100,303,False,True,True,1428.2521906001086
303,379,350,150,1100,304,False,True,True,1434.365904456283
304,379,350,150,1100,305,False,True,True,1433.4579419115369
305,379,350,150,1100,306,False,True,True,1431.4570258272458
306,379,350,150,1100,307,False,True,True,1435.879419913701
307,379,350,150,1100,308,False,True,True,1439.8277697633218
308,379,350,150,1100,309,False,True,True,1436.7360496827303
309,379,350,150,1100,310,False,True,True,1437.634444300857
310,379,350,150,1100,311,False,True,True,1435.2888318251378
311,379,350,150,1100,312,False,True,True,1439.846380988503
312,379,350,150,1100,313,False,True,True,1442.106069599114
313,379,350,150,1100,314,False,True,True,1436.464587446343
314,379,350,150,1100,315,False,True,True,1436.9121578149181
315,379,350,150,1100,316,False,True,True,1442.9857379709024
316,379,350,150,1100,317,False,True,True,1438.2422441881267
317,379,350,150,1100,318,False,True,True,1447.456999623562
318,379,350,150,1100,319,False,True,True,1447.0482182529647
319,379,350,150,1100,320,False,True,True,1439.2788638057639
320,379,350,150,1100,321,False,True,True,1440.7831704672024
321,379,350,150,1100,322,False,True,True,1443.148170494507
322,379,350,150,1100,323,False,True,True,1443.0378635087418
323,379,350,150,1100,324,False,True,True,1446.7238643300338
324,379,350,150,1100,325,False,True,True,1443.7260961373358
325,379,350,150,1100,326,False,True,True,1456.485823349738
326,379,350,150,1100,327,False,True,True,1454.5969120385646
327,379,350,150,1100,328,False,True,True,1447.8449601138707
328,379,350,150,1100,329,False,True,True,1450.049305365019
329,379,350,150,1100,330,False,True,True,1454.0360382059187
330,379,350,150,1100,331,False,True,True,1453.1586771410398
331,379,350,150,1100,332,False,True,True,1451.3019808495055
332,379,350,150,1100,333,False,True,True,1451.7240139185105
333,379,350,150,1100,334,False,True,True,1455.4321955266632
334,379,350,150,1100,335,False,True,True,1450.662071963347
335,379,350,150,1100,336,False,True,True,1459.962626903357
336,379,350,150,1100,337,False,True,True,1455.673903325331
337,379,350,150,1100,338,False,True,True,1453.882561763888
338,379,350,150,1100,339,False,True,True,1455.4030247799287
339,379,350,150,1100,340,False,True,True,1455.6650046014056
340,379,350,150,1100,341,False,True,True,1457.644945081911
341,379,350,150,1100,342,False,True,True,1454.5965951467597
342,379,350,150,1100,343,False,True,True,1462.3734851819765
343,379,350,150,1100,344,False,True,True,1462.4551810327175
344,379,350,150,1100,345,False,True,True,1463.9177895795801
345,379,350,150,1100,346,False,True,True,1465.7488384904002
346,379,350,150,1100,347,False,True,True,1462.9058828284935
347,379,350,150,1100,348,False,True,True,1465.1401724877487
348,379,350,150,1100,349,False,True,True,1467.4424553013253
349,379,350,150,1100,350,False,True,True,1462.125038481398
350,379,350,150,1100,351,False,True,True,1465.1577480884716
351,379,350,150,1100,352,False,True,True,1463.5961511143328
352,379,350,150,1100,353,False,True,True,1466.4513827848414
353,379,350,150,1100,354,False,True,True,1466.5949550951723
354,379,350,150,1100,355,False,True,True,1470.554800566361
355,379,350,150,1100,356,False,True,True,1469.5251443462885
356,379,350,150,1100,357,False,True,True,1468.8529433369617
357,379,350,150,1100,358,False,True,True,1464.7348243509123
358,379,350,150,1100,359,False,True,True,1472.5379957199355
359,379,350,150,1100,360,False,True,True,1466.5301549879202
360,379,350,150,1100,361,False,True,True,1474.9915628141841
361,379,350,150,1100,362,False,True,True,1465.8202376681047
362,379,350,150,1100,363,False,True,True,1470.7388749133522
363,379,350,150,1100,364,False,True,True,1470.5197583472368
364,379,350,150,1100,365,False,True,True,1475.0809064846826
365,379,350,150,1100,366,False,True,True,1468.893310836085
366,379,350,150,1100,367,False,True,True,1481.7465154890738
367,379,350,150,1100,368,False,True,True,1474.296046832741
368,379,350,150,1100,369,False,True,True,1475.2688302324584
369,379,350,150,1100,370,False,True,True,1478.6569388172952
370,379,350,150,1100,371,False,True,True,1470.4346332589762
371,379,350,150,1100,372,False,True,True,1475.435892474291
372,379,350,150,1100,373,False,True,True,1475.258658284086
373,379,350,150,1100,374,False,True,True,1484.1860741756695
374,379,350,150,1100,375,False,True,True,1478.7609718612132
375,379,350,150,1100,376,False,True,True,1480.2054565139965
376,379,350,150,1100,377,False,True,True,1485.355103338706
377,379,350,150,1100,378,False,True,True,1481.0393186945882
378,379,350,150,1100,379,False,True,True,1485.0051581278976
379,379,350,150,1100,380,False,True,True,1488.0528580166028
380,379,350,150,1100,381,False,True,True,1484.984711541286
381,379,350,150,1100,382,False,True,True,1485.6856126177656
382,379,350,150,1100,383,False,True,True,1481.686385028022
383,379,350,150,1100,384,False,True,True,1483.0036331306464
384,379,350,150,1100,385,False,True,True,1485.164326417164
385,379,350,150,1100,386,False,True,True,1491.4965784598792
386,379,350,150,1100,387,False,True,True,1490.1411775071197
387,379,350,150,1100,388,False,True,True,1490.7287821541486
388,379,350,150,1100,389,False,True,True,1487.4966399635266
389,379,350,150,1100,390,False,True,True,1491.8909079295836
390,379,350,150,1100,391,False,True,True,1485.58692910926
391,379,350,150,1100,392,False,True,True,1496.194354606255
392,379,350,150,1100,393,False,True,True,1494.6248855016277
393,379,350,150,1100,394,False,True,True,1501.120894776379
394,379,350,150,1100,395,False,True,True,1495.579795458784
395,379,350,150,1100,396,False,True,True,1494.2929744373312
396,379,350,150,1100,397,False,True,True,1493.5348040494414
397,379,350,150,1100,398,False,True,True,1498.0926092987875
398,379,350,150,1100,399,False,True,True,1498.449041388325
399,379,350,150,1100,400,False,True,True,1498.348002254039
400,379,350,150,1100,401,False,True,True,1500.7808816521224
401,379,350,150,1100,402,False,True,True,1500.9015706052833
402,379,350,150,1100,403,False,True,True,1500.3475304654091
403,379,350,150,1100,404,False,True,True,1498.1096964960973
404,379,350,150,1100,405,False,True,True,1507.0992697647105
405,379,350,150,1100,406,False,True,True,1505.2918258540367
406,379,350,150,1100,407,False,True,True,1503.8239889790284
407,379,350,150,1100,408,False,True,True,1500.3465537563043
408,379,350,150,1100,409,False,True,True,1506.0807702709437
409,379,350,150,1100,410,False,True,True,1508.3851442358107
410,379,350,150,1100,411,False,True,True,1501.8521598790392
411,379,350,150,1100,412,False,True,True,1508.988351978562
412,379,350,150,1100,413,False,True,True,1507.0745654916657
413,379,350,150,1100,414,False,True,True,1512.443379608307
414,379,350,150,1100,415,False,True,True,1507.2884654669094
415,379,350,150,1100,416,False,True,True,1510.8757992070227
416,379,350,150,1100,417,False,True,True,1507.24349829829
417,379,350,150,1100,418,False,True,True,1508.910625319427
418,379,350,150,1100,419,False,True,True,1510.8650287600126
419,379,350,150,1100,420,False,True,True,1508.9202510709397
420,379,350,150,1100,421,False,True,True,1517.462687819746
421,379,350,150,1100,422,False,True,True,1510.9499600298077
422,379,350,150,1100,423,False,True,True,1516.4752982712218
423,379,350,150,1100,424,False,True,True,1516.353259802691
424,379,350,150,1100,425,False,True,True,1519.0045661541412
425,379,350,150,1100,426,False,True,True,1514.9046905588723
426,379,350,150,1100,427,False,True,True,1515.4316609750279
427,379,350,150,1100,428,False,True,True,1517.531060238194
428,379,350,150,1100,429,False,True,True,1517.5185473831386
429,379,350,150,1100,430,False,True,True,1515.7071516232643
430,379,350,150,1100,431,False,True,True,1518.7278575926698
431,379,350,150,1100,432,False,True,True,1520.8924306471947
432,379,350,150,1100,433,False,True,True,1514.910306924237
433,379,350,150,1100,434,False,True,True,1517.3587040904504
434,379,350,150,1100,435,False,True,True,1522.2198300086793
435,379,350,150,1100,436,False,True,True,1526.1242425236508
436,379,350,150,1100,437,False,True,True,1516.6735861812504
437,379,350,150,1100,438,False,True,True,1520.8485741202533
438,379,350,150,1100,439,False,True,True,1521.4668244595644
439,379,350,150,1100,440,False,True,True,1524.644472305746
440,379,350,150,1100,441,False,True,True,1519.149285162423
441,379,350,150,1100,442,False,True,True,1526.0415318362448
442,379,350,150,1100,443,False,True,True,1523.709020116798
443,379,350,150,1100,444,False,True,True,1526.147955803149
444,379,350,150,1100,445,False,True,True,1518.3990666556913
445,379,350,150,1100,446,False,True,True,1522.6562249701249
446,379,350,150,1100,447,False,True,True,1530.897326735895
447,379,350,150,1100,448,False,True,True,1521.206871208446
448,379,350,150,1100,449,False,True,True,1527.5437835102578
449,379,350,150,1100,450,False,True,True,1526.3957862777581
450,379,350,150,1100,451,False,True,True,1534.5052038089207
451,379,350,150,1100,452,False,True,True,1527.239304397781
452,379,350,150,1100,453,False,True,True,1534.4790741392067
453,379,350,150,1100,454,False,True,True,1534.953872201354
454,379,350,150,1100,455,False,True,True,1536.8666021963604
455,379,350,150,1100,456,False,True,True,1533.942236595503
456,379,350,150,1100,457,False,True,True,1535.4454398430005
457,379,350,150,1100,458,False,True,True,1531.672909582109
458,379,350,150,1100,459,False,True,True,1531.9593945777497
459,379,350,150,1100,460,False,True,True,1533.0779155624434
460,379,350,150,1100,461,False,True,True,1539.6785699184356
461,379,350,150,1100,462,False,True,True,1532.0338071501683
462,379,350,150,1100,463,False,True,True,1536.3622921917424
463,379,350,150,1100,464,False,True,True,1535.6818629840056
464,379,350,150,1100,465,False,True,True,1537.5647852046848
465,379,350,150,1100,466,False,True,True,1539.394100840269
466,379,350,150,1100,467,False,True,True,1542.5256012753302
467,379,350,150,1100,468,False,True,True,1539.0382427572094
468,379,350,150,1100,469,False,True,True,1546.359437900269
469,379,350,150,1100,470,False,True,True,1537.487310930934
470,379,350,150,1100,471,False,True,True,1543.293698868661
471,379,350,150,1100,472,False,True,True,1546.708853784538
472,379,350,150,1100,473,False,True,True,1543.9163411387467
473,379,350,150,1100,474,False,True,True,1548.12150262318
474,379,350,150,1100,475,False,True,True,1554.599570293199
475,379,350,150,1100,476,False,True,True,1549.6666170882943
476,379,350,150,1100,477,False,True,True,1547.285580747245
477,379,350,150,1100,478,False,True,True,1549.6536281243536
478,379,350,150,1100,479,False,True,True,1547.0128299835935
479,379,350,150,1100,480,False,True,True,1542.9924448933502
480,379,350,150,1100,481,False,True,True,1546.336127995697
481,379,350,150,1100,482,False,True,True,1551.760110878036
482,379,350,150,1100,483,False,True,True,1561.440412433386
483,379,350,150,1100,484,False,True,True,1559.176886808131
484,379,350,150,1100,485,False,True,True,1554.5409354865005
485,379,350,150,1100,486,False,True,True,1558.244047069305
486,379,350,150,1100,487,False,True,True,1552.509728442999
487,379,350,150,1100,488,False,True,True,1558.1815888620129
488,379,350,150,1100,489,False,True,True,1551.564207963122
489,379,350,150,1100,490,False,True,True,1561.8402248178795
490,379,350,150,1100,491,False,True,True,1559.4416025779826
491,379,350,150,1100,492,False,True,True,1558.9365619441471
492,379,350,150,1100,493,False,True,True,1558.9306843819004
493,379,350,150,1100,494,False,True,True,1563.6677944357998
494,379,350,150,1100,495,False,True,True,1564.0323418795615
495,379,350,150,1100,496,False,True,True,1561.2974761490218
496,379,350,150,1100,497,False,True,True,1561.1264191282671
497,379,350,150,1100,498,False,True,True,1563.6350114622285
498,379,350,150,1100,499,False,True,True,1562.7929423274509
499,379,350,150,1100,500,False,True,True,1562.3135194575052
500,379,350,150,1100,501,False,True,True,1564.9123071697234
501,379,350,150,1100,502,False,True,True,1569.478826793293
502,379,350,150,1100,503,False,True,True,1564.4564406328673
503,379,350,150,1100,504,False,True,True,1569.3996612994008
504,379,350,150,1100,505,False,True,True,1567.9702739965603
505,379,350,150,1100,506,False,True,True,1567.5256460362828
506,379,350,150,1100,507,False,True,True,1563.6301119551963
507,379,350,150,1100,508,False,True,True,1570.2221643102073
508,379,350,150,1100,509,False,True,True,1565.9658490237216
509,379,350,150,1100,510,False,True,True,1571.921716634736
510,379,350,150,1100,511,False,True,True,1568.6204477364874
511,379,350,150,1100,512,False,True,True,1571.0323933690681
512,379,350,150,1100,513,False,True,True,1576.4814049763872
513,379,350,150,1100,514,False,True,True,1569.3464185382397
514,379,350,150,1100,515,False,True,True,1581.9818771293963
515,379,350,150,1100,516,False,True,True,1572.4560107584814
516,379,350,150,1100,517,False,True,True,1578.652764347214
517,379,350,150,1100,518,False,True,True,1575.823205027315
518,379,350,150,1100,519,False,True,True,1569.3868153539015
519,379,350,150,1100,520,False,True,True,1574.7557986176791
520,379,350,150,1100,521,False,True,True,1583.8375177711405
521,379,350,150,1100,522,False,True,True,1582.3024823843436
522,379,350,150,1100,523,False,True,True,1583.3585067442282
523,379,350,150,1100,524,False,True,True,1581.9935768420694
524,379,350,150,1100,525,False,True,True,1580.440136503712
525,379,350,150,1100,526,False,True,True,1569.8606842671231
526,379,350,150,1100,527,False,True,True,1580.4921886533334
527,379,350,150,1100,528,False,True,True,1580.4825772277995
528,379,350,150,1100,529,False,True,True,1580.4278734275315
529,379,350,150,1100,530,False,True,True,1586.8069959548054
530,379,350,150,1100,531,False,True,True,1584.9836075396342
531,379,350,150,1100,532,False,True,True,1581.1148636643704
532,379,350,150,1100,533,False,True,True,1582.7855014591178
533,379,350,150,1100,534,False,True,True,1590.7895058461138
534,379,350,150,1100,535,False,True,True,1588.3254926498078
535,379,350,150,1100,536,False,True,True,1581.3140972272836
536,379,350,150,1100,537,False,True,True,1590.7974872055108
537,379,350,150,1100,538,False,True,True,1591.520525603256
538,379,350,150,1100,539,False,True,True,1587.772150873148
539,379,350,150,1100,540,False,True,True,1584.2552443197296
540,379,350,150,1100,541,False,True,True,1590.3595351091049
541,379,350,150,1100,542,False,True,True,1595.762519361364
542,379,350,150,1100,543,False,True,True,1590.499286960829
543,379,350,150,1100,544,False,True,True,1596.6707102739513
544,379,350,150,1100,545,False,True,True,1587.5640416130252
545,379,350,150,1100,546,False,True,True,1597.3417717965099
546,379,350,150,1100,547,False,True,True,1594.687245865216
547,379,350,150,1100,548,False,True,True,1598.3121683665875
548,379,350,150,1100,549,False,True,True,1601.239865844397
549,379,350,150,1100,550,False,True,True,1602.1142081713635
550,379,350,150,1100,551,False,True,True,1599.246486142246
551,379,350,150,1100,552,False,True,True,1599.1508932927889
552,379,350,150,1100,553,False,True,True,1588.9055161555564
553,379,350,150,1100,554,False,True,True,1600.0150097684264
554,379,350,150,1100,555,False,True,True,1601.2239903685215
555,379,350,150,1100,556,False,True,True,1600.6443332765289
556,379,350,150,1100,557,False,True,True,1605.8243610151308
557,379,350,150,1100,558,False,True,True,1601.4146316662968
558,379,350,150,1100,559,False,True,True,1603.3700757267097
559,379,350,150,1100,560,False,True,True,1607.212115765828
560,379,350,150,1100,561,False,True,True,1608.191887591756
561,379,350,150,1100,562,False,True,True,1604.3730267778383
562,379,350,150,1100,563,False,True,True,1608.3521483801287
563,379,350,150,1100,564,False,True,True,1611.5411426436763
564,379,350,150,1100,565,False,True,True,1609.4926843389421
565,379,350,150,1100,566,False,True,True,1601.2820647263313
566,379,350,150,1100,567,False,True,True,1610.3767673783186
567,379,350,150,1100,568,False,True,True,1602.5990362344883
568,379,350,150,1100,569,False,True,True,1606.2951881503677
569,379,350,150,1100,570,False,True,True,1612.9832474997418
570,379,350,150,1100,571,False,True,True,1613.6218539400088
571,379,350,150,1100,572,False,True,True,1612.7286687376059
572,379,350,150,1100,573,False,True,True,1615.9075161760468
573,379,350,150,1100,574,False,True,True,1613.6766659070308
574,379,350,150,1100,575,False,True,True,1606.9843632162206
575,379,350,150,1100,576,False,True,True,1616.750248692571
576,379,350,150,1100,577,False,True,True,1613.0405366832476
577,379,350,150,1100,578,False,True,True,1620.077493448806
578,379,350,150,1100,579,False,True,True,1617.262092127501
579,379,350,150,1100,580,False,True,True,1620.6323940111045
580,379,350,150,1100,581,False,True,True,1614.4820389003705
581,379,350,150,1100,582,False,True,True,1620.2786080782707
582,379,350,150,1100,583,False,True,True,1617.43033690554
583,379,350,150,1100,584,False,True,True,1618.9421030275619
584,379,350,150,1100,585,False,True,True,1626.6466221920025
585,379,350,150,1100,586,False,True,True,1626.8839338230641
586,379,350,150,1100,587,False,True,True,1623.215517783947
587,379,350,150,1100,588,False,True,True,1621.103393380042
588,379,350,150,1100,589,False,True,True,1620.4966205526862
589,379,350,150,1100,590,False,True,True,1620.9639482535117
590,379,350,150,1100,591,False,True,True,1624.9341962169478
591,379,350,150,1100,592,False,True,True,1630.3375674580625
592,379,350,150,1100,593,False,True,True,1630.009442703727
593,379,350,150,1100,594,False,True,True,1624.1470283643287
594,379,350,150,1100,595,False,True,True,1623.227464204664
595,379,350,150,1100,596,False,True,True,1631.1275073359368
596,379,350,150,1100,597,False,True,True,1629.1013730365555
597,379,350,150,1100,598,False,True,True,1629.1222454416666
598,379,350,150,1100,599,False,True,True,1630.9593094354843
